"0",""
"0","# 図7.2"
"0","# 共和党が赤，民主党が青"
"0","party_colors <- c(""#2E74C0"", ""#CB454A"")"
"0",""
"0","p0 <- ggplot(data = subset(election, st %nin% ""DC""),"
"0","             mapping = aes(x = r_points,"
"0","                           y = reorder(state, r_points),"
"0","                           color = party))"
"0","p1 <- p0 + geom_vline(xintercept = 0,"
"0","                      color = ""gray30"") + "
"0","  geom_point(size = 2)"
"0","p2 <- p1 + scale_color_manual(values = party_colors) + "
"0","           scale_x_continuous(breaks = c(-30, -20, -10, 0, 10, 20, 30, 40),"
"0","                              labels = c(""30\n (Clinton)"", ""20"", ""10"", ""0"","
"0","                                         ""10"" , ""20"", ""30"", ""40\n (Trump)""))"
"0","p2 + facet_wrap(~ census, ncol = 1, scales = ""free_y"") + "
"0","     guides(color = ""none"") + "
"0","     labs(x = ""Point Margin"", y = """") + "
"0","     theme(axis.text = element_text(size = 8))"
